
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.2072401E+03           18.1100006E-06          253.88559       
                   7.21447992E+03          36.2200012E-06          507.771179      
                   7.22172022E+03          54.3299904E-06          761.656128      
                   7.22896004E+03          72.4400024E-06            1.01553965E+03
                   7.23620033E+03          90.5500031E-06            1.26942039E+03
                   7.24344015E+03         108.659981E-06             1.52329791E+03
                   7.25067997E+03         126.770004E-06             1.77717066E+03
                   7.25791979E+03         144.880005E-06             2.03103805E+03
                   7.26516008E+03         162.990021E-06             2.28489876E+03
                   7.2723999E+03          181.100006E-06             2.53875256E+03
                   7.2796402E+03          199.20993E-06              2.79259777E+03
                   7.28688002E+03         217.319962E-06             3.04643345E+03
                   7.29412031E+03         235.429977E-06             3.30025887E+03
                   7.30135965E+03         253.540009E-06             3.55407262E+03
                   7.30859995E+03         271.650024E-06             3.80787468E+03
                   7.31583977E+03         289.76001E-06              4.06166267E+03
                   7.32308006E+03         307.870056E-06             4.31539536E+03
                   7.33031988E+03         325.980042E-06             4.56901503E+03
                   7.33756018E+03         344.090088E-06             4.82250786E+03
                   7.3448E+03             362.200012E-06             5.07583952E+03
                   7.35203981E+03         380.31015E-06              5.3289957E+03 
                   7.35927963E+03         398.419861E-06             5.58195162E+03
                   7.36651993E+03         416.53006E-06              5.83468723E+03
                   7.37375975E+03         434.639923E-06             6.08718109E+03
                   7.38100004E+03         452.750092E-06             6.33941698E+03
                   7.38824034E+03         470.859955E-06             6.59136581E+03
                   7.39548016E+03         488.970184E-06             6.84299326E+03
                   7.40272045E+03         507.080017E-06             7.09427452E+03
                   7.40995979E+03         525.189819E-06             7.34515619E+03
                   7.41720009E+03         543.300049E-06             7.59558725E+03
                   7.42443991E+03         561.409912E-06             7.84550285E+03
                   7.4316802E+03          579.52002E-06              8.0948019E+03 
                   7.43892002E+03         597.629883E-06             8.34334373E+03
                   7.44616032E+03         615.740112E-06             8.59079742E+03
                   7.45340014E+03         633.849915E-06             8.83607769E+03
                   7.46063995E+03         651.960083E-06             9.07765388E+03
                   7.46787977E+03         670.069885E-06             9.31380653E+03
                   7.47512007E+03         688.180176E-06             9.53948784E+03
                   7.48235989E+03         706.290039E-06             9.72271347E+03
                   7.48960018E+03         724.400024E-06             9.88044548E+03
                   7.49684E+03            742.51001E-06             10.0240984E+03 
                   7.5040803E+03          760.6203E-06              10.1568794E+03 
                   7.51131964E+03         778.730286E-06            10.2814779E+03 
                   7.51855993E+03         796.839722E-06            10.3967466E+03 
                   7.52579975E+03         814.950073E-06            10.5026798E+03 
                   7.53304005E+03         833.06012E-06             10.6004295E+03 
                   7.54027987E+03         851.169861E-06            10.689538E+03  
                   7.54752016E+03         869.279846E-06            10.7724524E+03 
                   7.55475998E+03         887.390198E-06            10.8491507E+03 
                   7.5619998E+03          905.500183E-06            10.9198208E+03 
                   7.56924009E+03         923.609863E-06            10.9849625E+03 
                   7.57647991E+03         941.71991E-06             11.044117E+03  
                   7.58372021E+03         959.8302E-06              11.0962286E+03 
                   7.59096003E+03         977.940369E-06            11.1421556E+03 
                   7.59820032E+03         996.049561E-06            11.1824083E+03 
                   7.60544014E+03           1.01416004E-03          11.2171593E+03 
                   7.61267996E+03           1.03227043E-03          11.2460489E+03 
                   7.61991978E+03           1.05037963E-03          11.2693949E+03 
                   7.62716007E+03           1.06848979E-03          11.2876329E+03 
                   7.63439989E+03           1.08660007E-03          11.3008204E+03 
                   7.64164019E+03           1.10471022E-03          11.3087463E+03 
                   7.64888E+03              1.12281978E-03          11.3117218E+03 
                   7.6561203E+03            1.14092982E-03          11.3097239E+03 
                   7.66335964E+03           1.15904009E-03          11.3024454E+03 
                   7.67059994E+03           1.17715037E-03          11.2892962E+03 
                   7.67783976E+03           1.19525981E-03          11.2705774E+03 
                   7.68508005E+03           1.21337008E-03          11.2464619E+03 
                   7.69231987E+03           1.23148024E-03          11.2157478E+03 
                   7.69956017E+03           1.24958944E-03          11.1769781E+03 
                   7.70679998E+03           1.26769984E-03          11.1277714E+03 
                   7.7140398E+03            1.28580999E-03          11.0740452E+03 
                   7.7212801E+03            1.30392015E-03          11.0032635E+03 
                   7.72851992E+03           1.32202971E-03          10.8112383E+03 
                   7.73575974E+03           1.34013975E-03           9.34043884E+03
                   7.74300003E+03           1.35824978E-03           9.43936443E+03
                   7.75024033E+03           1.3763603E-03            9.53669739E+03
                   7.75748014E+03           1.39446974E-03           9.63223076E+03
                   7.76471996E+03           1.41258013E-03           9.68685436E+03
                   7.77195978E+03           1.43069017E-03           9.72655201E+03
                   7.77920008E+03           1.44880009E-03           9.74396324E+03
                   7.7864399E+03            1.46691E-03              9.74218178E+03
                   7.79368019E+03           1.48502004E-03           9.71517181E+03
                   7.80092001E+03           1.50312984E-03           9.66669655E+03
                   7.80816031E+03           1.52124059E-03           9.59451294E+03
                   7.81540012E+03           1.53934968E-03           9.50031662E+03
                   7.82263994E+03           1.55746055E-03           9.38544941E+03
                   7.82987976E+03           1.57557034E-03           9.2490387E+03 
                   7.83712006E+03           1.59367943E-03           9.09593964E+03
                   7.84435987E+03           1.6117903E-03            8.92279148E+03
                   7.85160017E+03           1.6299001E-03            8.73411369E+03
                   7.85883999E+03           1.64800978E-03           8.52628326E+03
                   7.86608028E+03           1.66612029E-03           8.30181122E+03
                   7.87331963E+03           1.68422997E-03           8.05686378E+03
                   7.88055992E+03           1.70233977E-03           7.7935648E+03 
                   7.88779974E+03           1.72045064E-03           7.50836611E+03
                   7.89504004E+03           1.73855972E-03           6.38075304E+03
                   7.89866018E+03           1.74761546E-03           5.7050705E+03 




