
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
 
                   1.79999995E+03           0.                       0.                       0.                       0.                       0.                       0.                       0.                      10.1731701                8.60196209               1.5712074     
                   1.80716002E+03           0.                      18.5098E+06              51.4896698E+06           26.1100159E+06           52.8253975E+06          359.547943E-03           952.065674E-03            10.1738396                8.60253716               1.57130265    
                   1.81431997E+03           0.                      37.0135078E+06          102.964577E+06            52.2125473E+06          105.634872E+06           359.540283E-03           952.065002E-03            10.1750193                8.60354805               1.57147062    
                   1.82148004E+03           0.                      55.5111313E+06          154.424744E+06            78.3076248E+06          158.428467E+06           359.532623E-03           952.064514E-03            10.1763887                8.60472202               1.571666      
                   1.82863998E+03           0.                      74.002655E+06           205.870163E+06           104.395226E+06           211.2061E+06             359.524872E-03           952.064026E-03            10.1778393                8.60596848               1.57187271    
                   1.83580005E+03           0.                      92.4881516E+06          257.300903E+06           130.475372E+06           263.967896E+06           359.517181E-03           952.063782E-03            10.1793299                8.60724449               1.57208478    
                   1.84296E+03              0.                     110.967537E+06           308.716949E+06           156.54805E+06            316.713776E+06           359.509583E-03           952.063293E-03            10.1808386                8.60853958               1.57229996    
                   1.85011995E+03           0.                     129.440872E+06           360.118225E+06           182.613327E+06           369.443848E+06           359.501923E-03           952.062866E-03            10.1823597                8.6098423                1.57251656    
                   1.85728002E+03           0.                     147.908127E+06           411.504883E+06           208.671143E+06           422.158112E+06           359.494232E-03           952.062439E-03            10.1838846                8.61115265               1.57273412    
                   1.86443996E+03           0.                     166.36937E+06            462.876892E+06           234.721512E+06           474.856476E+06           359.486572E-03           952.062134E-03            10.1854143                8.612463                 1.57295203    
                   1.87160003E+03           0.                     184.8246E+06             514.234131E+06           260.764465E+06           527.539001E+06           359.478943E-03           952.061462E-03            10.186944                 8.61377335               1.57316959    
                   1.87875998E+03           0.                     203.273743E+06           565.576782E+06           286.799988E+06           580.205811E+06           359.471313E-03           952.061157E-03            10.1884708                8.61508369               1.57338738    
                   1.88592005E+03           0.                     221.716858E+06           616.904785E+06           312.828156E+06           632.856812E+06           359.463684E-03           952.060791E-03            10.1899958                8.61639214               1.57360458    
                   1.89308E+03              0.                     240.153915E+06           668.218323E+06           338.848846E+06           685.492065E+06           359.456055E-03           952.060547E-03            10.1915188                8.61769772               1.57382154    
                   1.90023994E+03           0.                     258.584991E+06           719.517151E+06           364.862274E+06           738.111511E+06           359.448425E-03           952.059998E-03            10.1930389                8.61900043               1.57403815    
                   1.90740001E+03           0.                     277.010132E+06           770.801453E+06           390.868134E+06           790.715271E+06           359.440857E-03           952.059631E-03            10.1945543                8.62030029               1.57425416    
                   1.91456008E+03           0.                     295.429138E+06           822.071106E+06           416.86673E+06            843.303223E+06           359.433289E-03           952.059204E-03            10.1960669                8.62159729               1.57446957    
                   1.92172003E+03          28.8259468E-06          313.379395E+06           868.83136E+06            440.953308E+06           892.39386E+06            360.700989E-03           949.0802E-03              10.1977015                8.62289047               1.57480991    
                   1.92887998E+03         255.683182E-06           323.678162E+06           880.788208E+06           449.776276E+06           910.442078E+06           367.48761E-03            927.136536E-03            10.2010851                8.62495136               1.57613456    
                   1.93604004E+03         541.245789E-06           332.655701E+06           887.238464E+06           456.242188E+06           923.359802E+06           374.934265E-03           901.452148E-03            10.2077332                8.62959099               1.57814229    
