
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20666027E+03          16.659996E-06           234.893738      
                   7.21331978E+03          33.3199921E-06          469.787476      
                   7.21997976E+03          49.9800034E-06          704.681152      
                   7.22664022E+03          66.6399841E-06          939.574646      
                   7.23329973E+03          83.3000336E-06            1.17446816E+03
                   7.23996019E+03          99.9600067E-06            1.40936065E+03
                   7.24662018E+03         116.619987E-06             1.64425337E+03
                   7.25327969E+03         133.279968E-06             1.87914479E+03
                   7.25994015E+03         149.939972E-06             2.11403632E+03
                   7.26660013E+03         166.600067E-06             2.34892654E+03
                   7.27325964E+03         183.26004E-06              2.5838151E+03 
                   7.2799201E+03          199.920013E-06             2.81870461E+03
                   7.28658009E+03         216.580002E-06             3.05359149E+03
                   7.29324007E+03         233.239975E-06             3.28847694E+03
                   7.29990005E+03         249.899948E-06             3.52336168E+03
                   7.30656004E+03         266.559937E-06             3.75824451E+03
                   7.31322002E+03         283.21994E-06              3.99312711E+03
                   7.31988001E+03         299.879944E-06             4.22800636E+03
                   7.32653999E+03         316.539886E-06             4.46288538E+03
                   7.33319998E+03         333.200134E-06             4.69776106E+03
                   7.33985996E+03         349.860016E-06             4.93263531E+03
                   7.34651995E+03         366.520081E-06             5.16750669E+03
                   7.35318041E+03         383.179993E-06             5.40237713E+03
                   7.35983992E+03         399.840027E-06             5.63724566E+03
                   7.3664999E+03          416.499878E-06             5.87208462E+03
                   7.37316036E+03         433.160004E-06             6.10676241E+03
                   7.37981987E+03         449.82016E-06              6.34119844E+03
                   7.38647985E+03         466.47995E-06              6.57532072E+03
                   7.39314032E+03         483.140076E-06             6.80907059E+03
                   7.39979982E+03         499.799896E-06             7.04238844E+03
                   7.40645981E+03         516.460144E-06             7.2752037E+03 
                   7.41312027E+03         533.119873E-06             7.50745058E+03
                   7.41977978E+03         549.780151E-06             7.73904848E+03
                   7.42643976E+03         566.43988E-06              7.96990871E+03
                   7.43310022E+03         583.100098E-06             8.19991779E+03
                   7.43975973E+03         599.759888E-06             8.42893791E+03
                   7.44641972E+03         616.420044E-06             8.65678501E+03
                   7.45308018E+03         633.079773E-06             8.8832159E+03 
                   7.45974016E+03         649.739868E-06             9.10785675E+03
                   7.46639967E+03         666.400269E-06             9.33010197E+03
                   7.47306013E+03         683.059998E-06             9.54866791E+03
                   7.47972012E+03         699.720032E-06             9.73329449E+03
                   7.4863801E+03          716.380066E-06             9.8731432E+03 
                   7.49304008E+03         733.040161E-06            10.0001602E+03 
                   7.49970007E+03         749.699829E-06            10.1196938E+03 
                   7.50636005E+03         766.359985E-06            10.2329502E+03 
                   7.51302004E+03         783.020081E-06            10.3408098E+03 
                   7.51968002E+03         799.680054E-06            10.4437103E+03 
                   7.52634001E+03         816.339722E-06            10.5422592E+03 
                   7.53299999E+03         832.999756E-06            10.6363058E+03 
                   7.53965998E+03         849.660339E-06            10.7254934E+03 
                   7.54631996E+03         866.320007E-06            10.8095598E+03 
                   7.55297995E+03         882.979919E-06            10.8883991E+03 
                   7.55963993E+03         899.64032E-06             10.9631701E+03 
                   7.56629992E+03         916.300232E-06            11.0339346E+03 
                   7.5729599E+03          932.9599E-06              11.1006413E+03 
                   7.57961988E+03         949.619812E-06            11.1635256E+03 
                   7.58627987E+03         966.280151E-06            11.2219706E+03 
                   7.59293985E+03         982.940063E-06            11.2756224E+03 
                   7.59960032E+03         999.599792E-06            11.324523E+03  
                   7.60625982E+03           1.01625967E-03          11.3693924E+03 
                   7.61291981E+03           1.03292024E-03          11.4107208E+03 
                   7.61958027E+03           1.0495801E-03           11.4482985E+03 
                   7.62624025E+03           1.06623971E-03          11.4819107E+03 
                   7.63289976E+03           1.08290029E-03          11.5126801E+03 
                   7.63956022E+03           1.09956026E-03          11.5408144E+03 
                   7.64622021E+03           1.11622E-03             11.5662155E+03 
                   7.65287971E+03           1.13287973E-03          11.5894375E+03 
                   7.65954018E+03           1.14954042E-03          11.6106882E+03 
                   7.66620016E+03           1.16620016E-03          11.6299667E+03 
                   7.67285967E+03           1.1828599E-03           11.6476402E+03 
                   7.67952013E+03           1.19951975E-03          11.6637487E+03 
                   7.68618011E+03           1.21618032E-03          11.6785336E+03 
                   7.69283962E+03           1.23284006E-03          11.69207E+03   
                   7.69950008E+03           1.24949968E-03          11.7045135E+03 
                   7.70616007E+03           1.26615953E-03          11.7159367E+03 
                   7.71282005E+03           1.28282011E-03          11.7264233E+03 
                   7.71948004E+03           1.29947972E-03          11.7360344E+03 
                   7.72614002E+03           1.31614006E-03          11.7448092E+03 
                   7.73280001E+03           1.33280051E-03          11.7527647E+03 
                   7.73945999E+03           1.34946024E-03          11.7598591E+03 
                   7.74611998E+03           1.36611998E-03          11.7662258E+03 
                   7.75278044E+03           1.38277984E-03          11.7719049E+03 
                   7.75943995E+03           1.39944005E-03          11.776948E+03  
                   7.76609993E+03           1.41609979E-03          11.7812948E+03 
                   7.77275991E+03           1.43276012E-03          11.7848854E+03 
                   7.7794199E+03            1.44941998E-03          11.7876596E+03 
                   7.78607988E+03           1.46608031E-03          11.7896843E+03 
                   7.79274035E+03           1.48274004E-03          11.790947E+03  
                   7.79939985E+03           1.49939966E-03          11.7912922E+03 
                   7.80605984E+03           1.51605952E-03          11.7904758E+03 
                   7.81271982E+03           1.53271997E-03          11.7860966E+03 
                   7.81937981E+03           1.54938042E-03          11.7763948E+03 
                   7.82604027E+03           1.56604016E-03          11.7626209E+03 
                   7.83270025E+03           1.58270049E-03          11.6643057E+03 
                   7.83935976E+03           1.59936011E-03           9.82403374E+03
                   7.84602022E+03           1.61601985E-03           9.96060467E+03
                   7.85268021E+03           1.63267946E-03          10.0914478E+03 
                   7.85933971E+03           1.64933968E-03          10.2161236E+03 
                   7.86600018E+03           1.66599953E-03          10.3318624E+03 




